Chromosome	Strand	Start	End	Dominant	Signal	Rank	rep 1	rep 2	rep 3
chr	+	17004	17012	17009	0.6388888888888888	193	1.0	0.0005112699627645921	0.0
chr	-	20757	20767	20758	1.0	18	0.0	0.0	0.0
chr	+	92655	92663	92661	0.6666666666666666	178	1.0	0.0	0.0
chr	-	160093	160100	160093	0.6666666666666666	180	1.0	0.0	0.0
chr	-	185083	185090	185083	0.6666666666666666	181	0.0	1.0	0.0
chr	+	191742	191749	191746	0.6428571428571429	192	1.0	0.0	6.217788033703208e-05
chr	+	223652	223661	223654	0.5764899285250163	206	8.841142291558779e-10	2.7020236951779184e-27	1.1264507972413497e-11
chr	+	223787	223804	223801	0.8051282051282053	154	0.005106093668135269	2.926132464555392e-14	7.681474588607901e-06
chr	+	225342	225350	225343	0.6684879485390994	177	1.2010710016399347e-21	7.773651971234191e-19	7.666234653373689e-21
chr	+	225454	225465	225458	0.9493137186699888	126	1.7531228552649076e-251	0.0	0.0
chr	+	225572	225586	225578	0.9934967890329248	53	0.0	0.0	0.0
chr	+	225748	225758	225752	0.7198464912280702	167	1.948245135116867e-11		6.2118894275908645e-34
chr	+	229001	229014	229007	0.9969073914763417	41	0.0	0.0	0.0
chr	+	229040	229047	229042	0.6333333333333333	194	1.0	0.0	0.0
chr	+	237004	237017	237010	0.9802717185705063	87	0.0	0.0	2.740560250751679e-262
chr	+	237066	237076	237068	0.9584500466853408	121	3.6654125237700165e-36	1.898832364091454e-62	7.287667586899645e-14
chr	+	297251	297259	297257	1.0	1	0.0	0.0	0.0
chr	+	427786	427794	427792	0.6	200	1.0	1.7899826046856652e-05	0.0014771336917446694
chr	+	461781	461789	461787	1.0	2	0.0	0.0	0.0
chr	+	507284	507292	507290	1.0	3	0.0	0.0	0.0
chr	+	564796	564808	564801	0.9984737213496068	37		0.0	0.0
chr	+	586098	586106	586104	1.0	4	0.0	0.0	0.0
chr	+	639666	639673	639671	1.0	5	0.0	0.0	0.0
chr	+	657543	657553	657551	1.0	6	0.0	5.273301251396974e-44	6.0593596751238655e-62
chr	-	696391	696400	696392	1.0	19	4.321794767069672e-08	9.605186529209925e-07	0.0
chr	-	696423	696433	696427	0.9866154053630879	73	0.0	0.0	0.0
chr	-	696533	696545	696542	0.9728816840898911	102	0.0	0.0	0.0
chr	-	696655	696667	696660	0.9870317935487894	70		0.0	0.0
chr	-	696749	696759	696753	0.9439556258585672	128	3.7826534578079394e-276	1.9506789929238038e-240	3.195137747244278e-282
chr	-	696855	696868	696860	0.9254985284931734	138	1.9226128912204104e-174	1.3901378249906834e-169	1.3238326354159873e-172
chr	-	696955	696966	696960	0.9220692354287409	139	2.011501142436619e-182	1.8559437230584164e-238	4.857103386858389e-157
chr	-	697046	697060	697053	0.9317902302781592	134	1.5846543418746832e-167	1.0464748983294972e-247	2.093274300973639e-249
chr	+	780626	780639	780631	0.9681875852797033	108	4.3133265869131495e-259	3.366245562077133e-261	0.0
chr	+	780728	780740	780732	0.5324074074074074	211	2.0940644901870874e-07	8.054450944958789e-15	8.756748565890504e-09
chr	+	780837	780847	780840	0.9599733654627921	120	0.0	0.0	0.0
chr	+	780915	780927	780921	0.9789849305470552	88	0.0	0.0	0.0
chr	+	781013	781027	781017	0.44618149146451036	220	0.0033366983342081103	9.253761858443124e-06	3.3435272826126216e-06
chr	+	781141	781151	781144	0.9782999363161352	90	0.0	0.0	0.0
chr	+	781219	781232	781225	0.9868773617630765	72	0.0	0.0	0.0
chr	+	781441	781454	781447	0.9853269823115802	76	0.0	0.0	0.0
chr	+	781649	781661	781654	0.9765365333206413	96	0.0	0.0	0.0
chr	+	851008	851017	851014	1.0	7	0.0	0.0	0.0
chr	-	925877	925887	925881	0.9986838770306874	35	0.0	0.0	
chr	-	926154	926162	926155	0.9722222222222222	103	0.0005112699627645921	0.0	0.0
chr	+	963774	963783	963777	0.9819697994140185	83	0.0	3.2898507282988213e-21	1.733518643346771e-39
chr	-	985835	985843	985835	0.6666666666666666	182	1.0	0.0	0.0
chr	-	1031578	1031587	1031581	0.9664566084831865	112	9.555248305331017e-15	2.0857660032155675e-53	1.3048198636091084e-36
chr	-	1031619	1031628	1031622	0.9666353816289827	111	0.0	0.0	7.985363420246957e-264
chr	+	1147705	1147714	1147709	0.9742363738265377	98	8.963475364657294e-22	1.0370275786088723e-25	3.0966116822602833e-83
chr	+	1151885	1151895	1151890	0.9741286040934694	99	2.227123908446868e-109		1.4782459634600416e-103
chr	-	1203744	1203754	1203746	1.0	20	0.0	7.938957922523218e-18	1.6544092043606186e-16
chr	-	1287529	1287541	1287534	0.9947564988332763	50		0.0	0.0
chr	-	1292452	1292461	1292457	0.9713450292397661	104	0.0	1.0631609320333655e-23	7.481044278283533e-28
chr	-	1622812	1622823	1622816	0.991869918699187	59	0.0	3.5534499534590835e-31	6.009154840574914e-17
chr	+	1746508	1746520	1746512	0.8920096007523481	146	5.101786303408367e-116	9.42529171358842e-140	5.4830447842856806e-135
chr	+	1757700	1757710	1757707	1.0	8	0.0	0.0	0.0
chr	-	1799351	1799360	1799351	1.0	21	0.0	3.5550249185416934e-36	1.8487284174799046e-20
chr	-	1907148	1907156	1907148	1.0	22	0.0	0.0	0.0
chr	-	1991742	1991750	1991742	1.0	23	0.0	0.0	4.321794767069672e-08
chr	-	1991804	1991818	1991812	0.9776041937039835	92	0.0	0.0	0.0
chr	-	1991907	1991917	1991912	0.9615217472322891	119	0.0	0.0	0.0
chr	-	1992033	1992045	1992038	0.9989343801998803	33	0.0	0.0	0.0
chr	-	2001909	2001918	2001914	0.9841269841269842	78	0.0	4.321794767069672e-08	0.0
chr	-	2025218	2025226	2025218	1.0	24	0.0	0.0	0.0
chr	+	2044621	2044632	2044625	0.9942053774595606	51	0.0	0.0	
chr	+	2044743	2044751	2044749	1.0	9	0.0	3.409214977720511e-07	0.0
chr	+	2059923	2059933	2059927	0.9949515433550972	49	0.0	0.0	
chr	+	2062332	2062343	2062336	0.9898863899068857	62	0.0	0.0	0.0
chr	+	2062369	2062376	2062372	0.6095238095238096	196	1.0	6.217788033703208e-05	0.004294314103258293
chr	+	2153746	2153754	2153749	0.5499999999999999	210	1.0	4.321794767069672e-08	6.980461316037707e-05
chr	+	2286284	2286297	2286290	0.9961396865627469	45	0.0	0.0	
chr	-	2311599	2311608	2311599	1.0	25	0.0	0.0	0.0
chr	+	2466380	2466391	2466389	1.0	10	0.0	1.8647781087492272e-128	0.0
chr	-	2518148	2518159	2518153	0.9810200541825761	85	0.0	0.0	0.0
chr	+	2521003	2521016	2521009	0.9871342293934725	69	0.0	0.0	0.0
chr	+	2521123	2521136	2521128	0.9806592339054494	86	0.0	0.0	0.0
chr	+	2521245	2521256	2521249	0.9644988072679156	115	0.0	0.0	0.0
chr	+	2521325	2521336	2521329	0.9615963207946926	118	0.0	0.0	1.210354745556832e-280
chr	+	2521359	2521367	2521364	0.9423837032532685	131	0.0014771336917446694	3.127940569810333e-16	2.544493669982491e-10
chr	-	2691188	2691196	2691189	0.9446778711484592	127	0.0		9.605186529209925e-07
chr	-	2729356	2729372	2729365	0.9892046449115496	64	0.0	0.0	0.0
chr	-	2729578	2729586	2729582	0.9102167182662537	142		9.634215937516614e-64	5.50040780159402e-56
chr	-	2731121	2731168	2731122	0.6111111111111112	195	0.0009077435113358557	0.008967323852099179	0.7027194246706475
chr	-	2731267	2731276	2731272	0.6754323083694901	176	1.5668818653996017e-16	4.1232114152097444e-48	1.4835060050971726e-23
chr	-	2734148	2734156	2734150	0.9770114942528735	94	0.0	0.0	2.2241673465081136e-20
chr	-	2744120	2744128	2744121	1.0	26	0.0	0.0	0.0
chr	-	2817775	2817787	2817781	0.9837463676876846	79	0.0	0.0	0.0
chr	-	2818050	2818062	2818055	0.9827444897175833	81	0.0	0.0	0.0
chr	-	2818183	2818201	2818193	0.9789112375551867	89	0.0	0.0	0.0
chr	-	2818331	2818340	2818335	0.6805531270035554	174	1.7678227280509664e-22	3.694886509000075e-16	3.464199151721391e-30
chr	-	2818464	2818476	2818470	0.9708354662366872	105	0.0	0.0	0.0
chr	-	2818545	2818556	2818549	0.9641493694450457	116	0.0	0.0	0.0
chr	-	2924157	2924165	2924159	1.0	27	0.0	0.0	0.0
chr	+	2942896	2942906	2942904	1.0	11		2.2006293417059163e-31	2.4873639438186485e-28
chr	+	2947460	2947474	2947466	0.9625278628223798	117	8.034828116302613e-160	0.0	0.0
chr	+	2947570	2947582	2947574	0.9579367121374092	122	1.340430491452539e-208	9.737400209196702e-293	0.0
chr	+	2947680	2947688	2947684	0.9162675557030578	140	6.194954834041133e-125	3.77326324118414e-160	6.237245629157372e-185
chr	+	2947711	2947720	2947718	1.0	12	0.0	0.0	0.0
chr	-	2998976	2998987	2998979	0.9869736061195103	71	0.0		0.0
chr	+	3056163	3056175	3056169	0.9968738682054941	42	0.0	0.0	0.0
chr	-	3070117	3070124	3070117	0.6666666666666666	183	1.0	0.0	0.0
chr	-	3194716	3194723	3194721	0.7999999999999999	155	0.0	0.0	1.0
chr	-	3195091	3195099	3195092	0.6666666666666666	184	1.0	0.0	0.0
chr	+	3211072	3211081	3211077	0.9855531051936701	74		5.119465293964195e-146	7.104281624761596e-170
chr	+	3215670	3215678	3215673	0.9305768842973924	136	4.356556132502508e-12	4.880275194326157e-65	1.1046482074179308e-28
chr	-	3270175	3270183	3270175	0.6666666666666666	185	1.0	0.0	0.0
chr	-	3270211	3270219	3270213	0.9671390549727494	110		0.0	0.0
chr	-	3311283	3311290	3311283	1.0	28	0.0	0.0	0.0
chr	-	3318205	3318216	3318208	0.9695375754611035	107	0.0	1.8627176696923232e-238	0.0
chr	-	3322065	3322075	3322069	0.9928423486317705	54	0.0	0.0	0.0
chr	+	3328194	3328201	3328199	0.6666666666666666	179	1.0	0.0	0.0
chr	-	3332800	3332810	3332803	0.5935672514619883	203	5.972926518154165e-08	3.127940569810333e-16	1.0
chr	-	3377751	3377761	3377752	0.6666666666666666	186	1.0	0.0	0.0
chr	-	3423814	3423825	3423820	0.6009615384615384	198		2.2488326237395824e-19	1.992949660438102e-05
chr	-	3426785	3426794	3426790	0.6843510176843509	173	4.970625675722753e-13	2.4056995512473953e-20	
chr	-	3426947	3426961	3426953	0.9924188582763659	57	0.0	0.0	0.0
chr	-	3427067	3427079	3427073	0.9428073577723407	130	2.593724686252606e-203	4.613709386993998e-301	0.0
chr	-	3427183	3427191	3427188	0.7106574371321562	169	8.155252081376699e-18	4.775118472335533e-28	5.312165927147466e-33
chr	-	3428726	3428748	3428731	0.8236652236652237	152	2.611651754186492e-07	4.504007871783035e-13	3.9575215283454366e-05
chr	-	3428872	3428881	3428877	0.5550389852910862	208	1.2608252866244078e-09	2.6242555862128147e-20	9.284533154142931e-12
chr	-	3439571	3439579	3439571	0.6666666666666666	187	0.0	1.0	0.0
chr	-	3442549	3442561	3442554	0.47441266446879915	217	8.007374599782817e-07	5.83757836276391e-11	0.0029937443982241663
chr	-	3443619	3443630	3443623	0.4155131044665928	223	0.0005916802385601506	8.541319273426893e-06	0.002264843585938241
chr	-	3470087	3470096	3470088	1.0	29	0.0	0.0	0.0
chr	-	3708609	3708619	3708613	0.9966336809793891	43	0.0	0.0	0.0
chr	+	3720312	3720321	3720315	0.9990421455938697	32	0.0	9.292106489827545e-292	0.0
chr	-	3811196	3811205	3811196	1.0	30	7.287667586899645e-14	0.0	5.346349840253096e-34
chr	+	3836313	3836325	3836319	0.9885560526486415	65	5.6032029754087205e-260	0.0	
chr	+	3941689	3941698	3941691	0.6641611213072155	189	1.3749309495046738e-16	6.093744661403402e-38	5.536837412608531e-25
chr	+	3941798	3941840	3941836	0.6792540792540792	175	0.0018739472656560934	0.037630662521485746	0.004962050655239923
chr	+	3943379	3943387	3943382	0.7494849977608599	158		3.410575242329157e-52	1.709247333927399e-25
chr	+	3943507	3943520	3943513	0.9818478073977145	84	0.0	0.0	0.0
chr	+	3943543	3943556	3943548	0.4814807625948931	215	2.4021753034498e-13	8.199325865283275e-06	1.3961112150041697e-05
chr	+	3943693	3943703	3943696	0.724948559670782	165	9.081494293878089e-28	1.9493719705962985e-39	1.5698425823965385e-23
chr	+	3943706	3943724	3943720	0.5818181818181818	205		0.0014771336917446694	0.00017979098145502309
chr	+	3946945	3946957	3946950	0.9768018460408694	95	0.0	0.0	0.0
chr	+	3947029	3947037	3947033	0.9394757349047479	132	4.093233315178406e-273	6.964516934731827e-170	1.5815251968422752e-300
chr	+	3947064	3947073	3947071	1.0	13	7.760019621704661e-25	4.794224075294801e-47	1.434469440536717e-43
chr	+	3948446	3948454	3948451	1.0	14	0.0	0.0	0.0
chr	+	3982448	3982462	3982454	0.9431374338485736	129	4.9129655308053706e-217	1.4986936568220756e-221	1.1079970627629568e-238
chr	+	3982582	3982593	3982586	0.9771756000934508	93	0.0	0.0	0.0
chr	+	3982689	3982708	3982692	0.9872244379084071	67	0.0	0.0	0.0
chr	+	3982701	3982705	3982702	0.4803679025377139	216	1.4872602539314653e-06	2.613052867554984e-08	6.463207321560466e-07
chr	+	3982808	3982816	3982811	0.9732581058567863	100	0.0	0.0	0.0
chr	+	3982838	3982848	3982843	0.9871794871794872	68	2.544493669982491e-10	1.5431024514305876e-12	
chr	+	3986635	3986643	3986639	0.9649122807017544	114	9.598865634183753e-14	1.9724474611890767e-10	0.0
chr	+	4035412	4035421	4035414	0.6524663660256881	191	2.2888784632107902e-21	4.0133115387885587e-32	6.625556357901798e-19
chr	+	4035546	4035564	4035560	0.9505494505494506	124	0.00017789561894626608		1.3257389884231382e-09
chr	+	4037102	4037110	4037103	0.600192107790892	199	3.5425893703975516e-18	3.821881566976424e-16	3.140053325254468e-09
chr	+	4037214	4037225	4037218	0.9533415655036036	123	0.0	1.8754333414675584e-297	0.0
chr	+	4037332	4037346	4037337	0.9911425677163527	60	0.0	0.0	0.0
chr	+	4037508	4037518	4037513	0.7140028280805976	168	8.054450944958789e-15	2.1082449984064852e-50	7.965751644634801e-32
chr	+	4118840	4118848	4118843	0.9371345029239766	133	0.0005112699627645921	0.0	4.356556132502508e-12
chr	+	4127263	4127272	4127269	1.0	15	0.0	2.0146565490158932e-13	0.0
chr	+	4166540	4166549	4166542	0.6968507499043047	171	3.025027674518168e-24	1.210379314738517e-37	3.7943086321994423e-28
chr	+	4168444	4168457	4168449	0.9854168771102545	75	0.0	0.0	0.0
chr	+	4168481	4168493	4168485	0.5994172226056285	201	4.962816438676842e-20	1.3170224136585723e-13	7.344899008290263e-10
chr	+	4168631	4168639	4168632	0.5948891904115784	202	1.013936030310053e-07	8.944487121730036e-16	7.666234653373689e-21
chr	+	4168630	4168660	4168653	0.6031746031746031	197	1.013936030310053e-07	8.944487121730036e-16	7.666234653373689e-21
chr	+	4175460	4175476	4175468	0.9777807840038145	91	0.0	0.0	0.0
chr	+	4175553	4175565	4175558	0.9965976124770016	44		0.0	0.0
chr	+	4175744	4175753	4175749	0.9039647737954036	144	1.6445075328721818e-131	5.372038350832661e-146	1.2958538380647109e-132
chr	+	4175826	4175840	4175832	0.9759949096433981	97	0.0	0.0	0.0
chr	+	4178359	4178367	4178363	0.4666666666666666	218	1.0	0.00011938731411995249	6.980461316037707e-05
chr	-	4190317	4190325	4190318	0.6666666666666666	188	1.0	0.0	0.0
chr	+	4200602	4200610	4200603	0.9136293813713169	141	1.4237163188019753e-14	2.038260134220876e-30	6.217788033703208e-05
chr	+	4208028	4208037	4208030	0.7053258077354463	170	8.408886649845678e-24	8.040937229687298e-52	1.4024337035261532e-23
chr	+	4209718	4209726	4209720	0.7553586485645513	157	1.2726672451525816e-18	1.1686229655094682e-46	
chr	+	4209846	4209860	4209852	0.9820368037686428	82	0.0	0.0	0.0
chr	+	4209879	4209895	4209887	0.4526839075711256	219	2.706930141673295e-06	0.00015271736630414142	6.463207321560466e-07
chr	+	4210032	4210042	4210035	0.7316670257846729	160	1.9431880666456426e-21	1.2695091314498304e-32	3.1090804837537834e-35
chr	-	4362507	4362515	4362511	0.9657894736842105	113	4.321794767069672e-08	1.2126538550051377e-07	0.0
chr	-	4362543	4362555	4362548	0.9495919082960711	125	5.52326463605601e-186	0.0	8.753405599791929e-163
chr	+	4392432	4392443	4392436	0.9921825636732171	58	0.0	0.0	0.0
chr	+	4392544	4392555	4392548	0.9907612821918019	61	0.0	0.0	0.0
chr	+	4392655	4392668	4392661	0.9974503833327492	39	0.0	0.0	0.0
chr	+	4426604	4426613	4426611	1.0	16	1.050667283696181e-18	0.0	0.0
chr	-	4449063	4449071	4449065	0.9696969696969697	106	0.0	0.0014771336917446694	0.0
chr	+	4496486	4496498	4496490	0.9680935554828373	109	0.0	0.0	0.0
chr	+	4496524	4496533	4496527	0.9833333333333334	80	4.275800573808138e-12	1.2359407861128677e-48	7.938957922523218e-18
chr	+	4528109	4528117	4528115	1.0	17	0.0	0.0	0.0
chr	+	4579909	4579916	4579914	0.6538461538461539	190	1.0	9.147089856617562e-11	0.0005112699627645921
chr	-	4606064	4606082	4606074	0.9882584525915726	66	0.0	0.0	0.0
chr	-	4606191	4606203	4606197	0.9841598155462384	77	0.0	0.0	0.0
chr	-	4606300	4606318	4606312	0.9729351445262316	101	0.0	0.0	0.0
